0.00794696807861 22778  0.0 14556       00:00
0.0213289260864 22778  0.0 16136       00:00
0.0339469909668 22778  0.0 18212       00:00
0.0466349124908 22778  0.0 18212       00:00
0.0585670471191 22778  0.0 18212       00:00
0.0700190067291 22778  0.0 18212       00:00
0.0816290378571 22778  0.0 18212       00:00
0.0928690433502 22778  0.0 18212       00:00
0.104928970337 22778  0.0 18212       00:00
0.116488933563 22778  0.0 18212       00:00
0.128232002258 22778  0.0 18212       00:00
0.139667987823 22778  0.0 18212       00:00
0.15113401413 22778  0.0 18212       00:00
0.165791988373 22778  0.0 18212       00:00
0.177784919739 22778  0.0 18212       00:00
0.188994884491 22778  0.0 18212       00:00
0.200511932373 22778  0.0 18212       00:00
0.211899995804 22778  0.0 18212       00:00
0.223270893097 22778  0.0 18212       00:00
0.24463391304 22778  0.0 18212       00:00
0.281044006348 22778  0.0 18212       00:00
0.318008899689 22778  0.0 18212       00:00
0.331729888916 22778  0.0 18212       00:00
0.343394041061 22778  0.0 18212       00:00
0.356026887894 22778  0.0 18212       00:00
0.37086892128 22778  0.0 18212       00:00
0.383498907089 22778  0.0 18212       00:00
0.394515991211 22778  0.0 18212       00:00
0.407069921494 22778  0.0 18212       00:00
0.419133901596 22778  0.0 18212       00:00
0.430882930756 22778  0.0 18212       00:00
0.442244052887 22778  0.0 18212       00:00
0.453507900238 22778  0.0 18212       00:00
0.465481996536 22778  0.0 18212       00:00
0.476707935333 22778  0.0 18212       00:00
0.488635063171 22778  0.0 18212       00:00
0.500256061554 22778  0.0 18212       00:00
0.511745929718 22778  0.0 18212       00:00
0.523530960083 22778  0.0 18212       00:00
0.534775972366 22778  0.0 18212       00:00
0.546778917313 22778  0.0 18212       00:00
0.55778503418 22778  0.0 18212       00:00
0.568954944611 22778  0.0 18212       00:00
0.580355882645 22778  0.0 18212       00:00
0.591393947601 22778  0.0 18212       00:00
0.602652072906 22778  6.0 18212       00:01
0.613727092743 22778  6.0 18212       00:01
0.625221014023 22778  6.0 18212       00:01
0.636417865753 22778  6.0 18212       00:01
0.647528886795 22778  6.0 18212       00:01
0.658784866333 22778  6.0 18212       00:01
0.671405076981 22778  6.0 20260       00:01
0.694027900696 22778  7.0 20260       00:01
0.744709968567 22778 11.0 22828       00:01
0.775537014008 22778 13.0 23084       00:01
0.817749977112 22778 16.0 21384       00:01
0.831804990768 22778 17.0 21384       00:01
0.847023963928 22778 19.0 21384       00:01
0.86109495163 22778 20.0 21384       00:01
0.873557090759 22778 21.0 19268       00:01
0.888424873352 22778 22.0 21316       00:01
0.90163397789 22778 24.0 21316       00:01
0.919713973999 22778 26.0 21316       00:01
0.931892871857 22778 26.0 21316       00:01
0.945996046066 22778 28.0 19180       00:01
0.963135004044 22778 29.0 21228       00:01
0.981956005096 22778 31.0 21228       00:01
0.995542049408 22778 33.0 21228       00:01
1.00873088837 22778 34.0 21228       00:01
1.02341508865 22778 35.0 21416       00:01
1.03872799873 22778 37.0 21416       00:01
1.0553560257 22778 39.0 21416       00:01
1.07400298119 22778 40.0 21416       00:01
1.08653402328 22778 42.0 19284       00:01
1.10170888901 22778 43.0 21332       00:01
1.11399006844 22778 44.0 21332       00:01
1.12882494926 22778 45.0 21332       00:01
1.14195895195 22778 47.0 21332       00:01
1.15458202362 22778 48.0 19200       00:01
1.16776895523 22778 49.0 23296       00:01
1.18216490746 22778 51.0 23296       00:01
1.19542002678 22778 52.0 23296       00:01
1.22375798225 22778 55.0 19144       00:01
1.23936700821 22778 56.0 19392       00:01
1.25327301025 22778 57.0 19392       00:01
1.27291202545 22778 60.0 19392       00:01
1.28788709641 22778 61.0 19392       00:01
1.29972696304 22778 62.0 19284       00:01
1.31320905685 22778 63.0 21332       00:01
1.32738995552 22778 65.0 21332       00:01
1.34027886391 22778 66.0 21332       00:01
1.35397601128 22778 67.0 21332       00:01
1.36724901199 22778 69.0 21340       00:01
1.38674998283 22778 71.0 19472       00:01
1.40029501915 22778 72.0 19472       00:01
1.41332292557 22778 73.0 19472       00:01
1.42596006393 22778 74.0 19472       00:01
1.44034004211 22778 76.0 19364       00:01
1.45420908928 22778 77.0 19364       00:01
1.46748709679 22778 78.0 21412       00:01
1.48037791252 22778 80.0 21412       00:01
1.49309206009 22778 82.0 21412       00:01
1.51574587822 22778 83.0 19264       00:01
1.54191589355 22778 84.0 23360       00:01
1.5979039669 22778 45.0 19196       00:02
1.61580705643 22778 46.0 21492       00:02
1.63292503357 22778 46.5 21492       00:02
1.65066099167 22778 47.5 21492       00:02
1.66289901733 22778 48.0 21492       00:02
1.67553591728 22778 49.0 19368       00:02
1.68850207329 22778 49.5 21416       00:02
1.70100808144 22778 50.0 21416       00:02
1.71471595764 22778 50.5 21416       00:02
1.72666287422 22778 51.0 21416       00:02
1.7383248806 22778 51.5 19264       00:02
1.75241303444 22778 52.5 23360       00:02
1.76871991158 22778 53.5 23360       00:02
1.79427886009 22778 54.5 23360       00:02
1.81520605087 22778 55.5 19184       00:02
1.83158802986 22778 56.0 23528       00:02
1.8627948761 22778 58.0 23528       00:02
1.90401387215 22778 59.0 19364       00:02
1.91943097115 22778 60.0 21412       00:02
1.93767690659 22778 60.5 21412       00:02
1.95302391052 22778 61.5 21412       00:02
1.96861386299 22778 62.0 21412       00:02
1.98479700089 22778 62.5 21312       00:02
1.99804592133 22778 63.5 23360       00:02
2.01107692719 22778 64.0 23360       00:02
2.0233540535 22778 65.0 23360       00:02
2.03586697578 22778 65.5 23360       00:02
2.05440497398 22778 66.0 21256       00:02
2.06775999069 22778 66.5 21500       00:02
2.08565497398 22778 67.5 21500       00:02
2.09989786148 22778 68.0 21500       00:02
2.11204099655 22778 69.0 21500       00:02
2.13061594963 22778 70.0 21408       00:02
2.14535808563 22778 70.5 21408       00:02
2.15860199928 22778 71.0 21408       00:02
2.17085695267 22778 72.0 21408       00:02
2.18736886978 22778 72.5 21408       00:02
2.20369100571 22778 73.5 21308       00:02
2.25238990784 22778 76.5 23356       00:02
2.29837298393 22778 77.0 19192       00:02
2.34813308716 22778 78.0 21488       00:02
2.4020190239 22778 79.5 21488       00:02
2.4232480526 22778 80.5 21388       00:02
2.44279789925 22778 81.5 23436       00:02
2.46640205383 22778 83.0 23436       00:02
2.51044607162 22778 84.0 21308       00:02
2.54099988937 22778 85.5 23356       00:02
2.58872199059 22778 87.0 23356       00:02
2.61881804466 22778 58.6 19180       00:03
2.64450097084 22778 58.6 23520       00:03
2.68367004395 22778 59.3 23520       00:03
2.73121786118 22778 61.0 19344       00:03
2.7630200386 22778 61.3 23440       00:03
2.81950497627 22778 63.0 23440       00:03
2.8667280674 22778 64.0 23360       00:03
2.90461301804 22778 66.0 19196       00:03
2.95287704468 22778 66.0 19196       00:03
3.00002503395 22778 66.6 21488       00:03
3.02143096924 22778 67.3 21488       00:03
3.07282400131 22778 68.6 21388       00:03
3.10676908493 22778 69.6 23436       00:03
3.16223287582 22778 71.0 19284       00:03
3.19541406631 22778 71.3 19284       00:03
3.22692704201 22778 72.0 19284       00:03
3.24885606766 22778 72.3 19284       00:03
3.2970700264 22778 73.3 19440       00:03
3.31998705864 22778 74.0 21488       00:03
3.38029408455 22778 75.3 21488       00:03
3.40768289566 22778 76.0 21384       00:03
3.45518803596 22778 76.6 23432       00:03
3.47498607635 22778 77.0 23432       00:03
3.49020600319 22778 77.3 23432       00:03
3.50208091736 22778 78.0 19256       00:03
3.51545000076 22778 78.3 23352       00:03
3.53247499466 22778 79.0 23352       00:03
3.54508805275 22778 79.3 23352       00:03
3.5632109642 22778 80.0 23352       00:03
3.58223605156 22778 80.3 19432       00:03
3.61088299751 22778 61.2 21480       00:04
3.65000891685 22778 61.7 21480       00:04
3.66942596436 22778 62.0 19332       00:04
3.68814706802 22778 62.5 23428       00:04
3.70096302032 22778 63.0 23428       00:04
3.7138569355 22778 63.0 23428       00:04
3.72643303871 22778 63.5 23428       00:04
3.74278903008 22778 64.0 21312       00:04
3.75613188744 22778 64.2 21312       00:04
3.76892399788 22778 64.5 21312       00:04
3.78192687035 22778 65.0 21312       00:04
3.79403090477 22778 65.2 21312       00:04
3.80889391899 22778 65.5 19436       00:04
3.82433986664 22778 65.7 21484       00:04
3.83907198906 22778 66.2 21484       00:04
3.85666394234 22778 66.5 21484       00:04
3.87424707413 22778 67.0 21484       00:04
3.88735699654 22778 67.2 21392       00:04
3.90156388283 22778 67.5 21392       00:04
3.91463088989 22778 68.0 21392       00:04
3.92972207069 22778 68.2 21392       00:04
3.94417595863 22778 68.7 21392       00:04
3.95847392082 22778 69.0 19244       00:04
4.00266003609 22778 69.2 23340       00:04
4.03036999702 22778 69.7 23340       00:04
4.04312896729 22778 70.0 23340       00:04
4.05495095253 22778 70.5 23340       00:04
4.07212400436 22778 70.5 21460       00:04
4.08683800697 22778 71.2 23508       00:04
4.11100292206 22778 71.7 23508       00:04
4.13434195518 22778 72.2 19332       00:04
4.14753389359 22778 72.2 23428       00:04
4.16185998917 22778 72.7 23428       00:04
4.17563605309 22778 72.7 23428       00:04
4.19303703308 22778 73.2 23428       00:04
4.20639109612 22778 73.7 23428       00:04
4.22112393379 22778 74.0 19264       00:04
4.23598098755 22778 74.5 21312       00:04
4.25071287155 22778 74.7 21312       00:04
4.26392006874 22778 75.0 21312       00:04
4.27741599083 22778 75.5 21312       00:04
4.29094600677 22778 75.5 21468       00:04
4.31022906303 22778 76.5 23516       00:04
4.33676886559 22778 76.7 23516       00:04
4.35039901733 22778 77.0 23516       00:04
4.36339688301 22778 77.5 23432       00:04
4.37703609467 22778 77.7 23432       00:04
4.39074802399 22778 78.0 23432       00:04
4.40529608727 22778 78.2 23432       00:04
4.42359495163 22778 78.7 19256       00:04
4.43703389168 22778 79.2 23352       00:04
4.45456004143 22778 79.7 23352       00:04
4.47199702263 22778 80.0 23352       00:04
4.48525595665 22778 80.5 23352       00:04
4.50381803513 22778 80.7 21464       00:04
4.52055501938 22778 81.2 23512       00:04
4.53449296951 22778 81.7 23512       00:04
4.55305504799 22778 82.0 23512       00:04
4.56969094276 22778 82.5 23512       00:04
4.59235787392 22778 66.2 19336       00:05
4.63595294952 22778 66.4 23432       00:05
4.64873194695 22778 66.8 23432       00:05
4.66436100006 22778 67.0 23432       00:05
4.67705106735 22778 67.2 23432       00:05
4.69085693359 22778 67.4 19268       00:05
4.70458102226 22778 67.6 21316       00:05
4.72091293335 22778 68.0 21316       00:05
4.73765206337 22778 68.4 21316       00:05
4.75023698807 22778 68.4 21316       00:05
4.76276397705 22778 68.8 19168       00:05
4.7774310112 22778 68.8 23508       00:05
4.79096198082 22778 69.0 23508       00:05
4.80370187759 22778 69.4 23508       00:05
4.81685686111 22778 69.6 23508       00:05
4.829859972 22778 69.8 23508       00:05
4.84946990013 22778 70.4 23428       00:05
4.86385607719 22778 70.6 23428       00:05
4.87694001198 22778 71.0 23428       00:05
4.90163803101 22778 71.4 23428       00:05
4.91454100609 22778 71.6 21312       00:05
4.927754879 22778 71.8 21312       00:05
4.94026994705 22778 72.0 21312       00:05
4.95283007622 22778 72.4 21312       00:05
4.96529793739 22778 72.6 21312       00:05
4.97753095627 22778 72.8 19164       00:05
4.99142789841 22778 73.0 23504       00:05
5.00476503372 22778 73.4 23504       00:05
5.02147388458 22778 73.6 23504       00:05
5.03660988808 22778 74.0 23504       00:05
5.05318808556 22778 74.4 23424       00:05
5.06705403328 22778 74.6 23424       00:05
5.08110189438 22778 74.8 23424       00:05
5.09359288216 22778 75.2 23424       00:05
5.11793208122 22778 75.6 19260       00:05
5.13287091255 22778 75.8 21308       00:05
5.14582300186 22778 76.0 21308       00:05
5.16068506241 22778 76.4 21308       00:05
5.18519091606 22778 76.8 21308       00:05
5.22912693024 22778 77.2 19416       00:05
5.24314904213 22778 77.4 21464       00:05
5.26002192497 22778 77.6 21464       00:05
5.28015089035 22778 78.0 21464       00:05
5.30001401901 22778 78.6 23412       00:05
5.31417393684 22778 78.6 23412       00:05
5.32763290405 22778 79.2 23412       00:05
5.35175991058 22778 79.4 23412       00:05
5.36888408661 22778 79.8 21296       00:05
5.38350391388 22778 80.0 21544       00:05
5.39637994766 22778 80.2 21544       00:05
5.40947604179 22778 80.4 21544       00:05
5.4277920723 22778 81.0 21544       00:05
5.44112205505 22778 81.2 19412       00:05
5.45633101463 22778 81.4 21460       00:05
5.4728410244 22778 81.6 21460       00:05
5.48632502556 22778 81.8 21460       00:05
5.49825286865 22778 82.0 21460       00:05
5.51092886925 22778 82.4 19324       00:05
5.52369689941 22778 82.8 23420       00:05
5.54296994209 22778 83.0 23420       00:05
5.55607795715 22778 83.2 23420       00:05
5.56930208206 22778 83.6 23420       00:05
5.58320498466 22778 84.0 19240       00:05
5.59714889526 22778 70.0 23336       00:06
5.6097869873 22778 70.1 23336       00:06
5.62475299835 22778 70.6 23336       00:06
5.64106893539 22778 70.8 23336       00:06
5.65320706367 22778 71.0 19428       00:06
5.66755700111 22778 71.3 19428       00:06
